,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,2.8623476,0.0,0.0,0.0,2.405843,2.1704378,0.0,0.7764913,2.5859065,2.5534632,2.388297,1.4589888,2.5100114,2.5831668,3.0976171,1.5962315,0.0,1.661984,0.0,0.0,0.0,1.6106536,1.7483301,2.3433561,2.1720905,0.0,2.062151,0.0,1.757786,1.2006204,0.0,0.0,1.7954682,1.5759645,2.4081323,0.0,1.63691,1.5762763,2.296118,1.99146
1,2.8528044,0.0,0.0,0.0,2.482702,2.2493973,0.0,0.8743044,2.6344874,2.3111107,2.3392682,1.6163049,2.505252,2.6426265,3.205394,1.4171346,0.0,1.6174104,0.0,0.0,0.0,1.4282037,1.6478286,2.2943196,2.4847798,0.0,1.9713601,0.0,1.6142168,1.1169599,0.0,0.0,1.8300843,1.761562,2.8761508,0.0,1.9626682,1.7946669,2.2051685,1.9881277
2,2.7191343,0.0,0.0,0.0,2.410048,2.2061267,0.0,0.99745405,2.5027013,2.0303037,2.1985478,1.6540902,2.3308094,2.5141587,3.1137116,1.2800504,0.0,1.6046076,0.0,0.0,0.0,1.2001362,1.5088191,2.1287014,2.6044896,0.0,1.918299,0.0,1.3873749,1.0391444,0.0,0.0,1.760983,1.8310065,3.1365337,0.0,2.1343498,1.8493072,2.0435815,1.8710953
3,2.5102735,0.0,0.0,0.0,2.2928321,2.0696714,0.0,1.1674649,2.2511008,1.6709408,1.9802365,1.6257315,2.0294604,2.24861,2.8995364,1.1557225,0.0,1.6383346,0.0,0.0,0.0,0.9458611,1.3383474,1.8528568,2.5652032,0.0,1.8785676,0.0,1.089999,0.9852382,0.0,0.0,1.6276528,1.8487493,3.2904336,0.0,2.2235167,1.8389391,1.8429657,1.6827356
4,2.2422543,0.0,0.0,0.0,2.25021,1.8747116,0.0,1.5135226,1.8920482,1.2754334,1.7473375,1.6260852,1.6078032,1.8559871,2.5811412,1.1232282,0.0,1.8974122,0.0,0.0,0.0,0.7746812,1.17543,1.4921987,2.374088,0.0,1.9129379,0.0,0.8086456,1.1056986,0.0,0.0,1.536572,1.8671342,3.441068,0.0,2.343845,1.8927536,1.6502937,1.498937
5,1.7663053,0.0,0.0,0.0,2.2370532,1.4440441,0.0,2.003715,1.2809006,0.76130027,1.3177863,1.5991404,0.9624939,1.2470448,1.9399854,1.1494629,0.0,2.2252848,0.0,0.0,0.0,0.6882796,0.9626104,0.98485684,1.6966074,0.0,1.9641827,0.0,0.5381135,1.4088293,0.0,0.0,1.4725702,1.7868385,3.204602,0.0,2.3318844,1.961042,1.3670931,1.2487032
6,1.4546607,0.0,0.0,0.0,2.4521573,1.2043226,0.0,2.5076265,0.88085705,0.7950362,1.1074619,1.7607129,0.5524037,0.84533787,1.3489202,1.4471403,0.0,2.739216,0.0,0.0,0.0,1.096293,1.0319276,0.73993933,0.90612215,0.0,2.0551622,0.0,0.8012019,2.068271,0.0,0.0,1.6775031,1.7508274,2.6314132,0.0,2.3278608,2.1900814,1.2512407,1.2443403
7,1.4319257,0.0,0.0,0.0,2.7135606,1.2765948,0.0,2.70529,0.91722983,1.3003706,1.2170234,2.005756,0.56325024,0.89080435,1.0754353,1.8538153,0.0,3.0294485,0.0,0.0,0.0,1.7030227,1.2656529,0.862995,0.50019395,0.0,2.0577917,0.0,1.3473215,2.5759277,0.0,0.0,1.9691609,1.7231556,2.057261,0.0,2.2818296,2.4741032,1.2990236,1.4983472
8,1.5135517,0.0,0.0,0.0,2.862631,1.3977201,0.0,2.6199903,1.0614527,1.7275797,1.3566945,2.075829,0.6978515,1.106832,1.02886,2.0841506,0.0,3.0341113,0.0,0.0,0.0,2.0890138,1.4120002,1.0707445,0.36332634,0.0,2.0146396,0.0,1.7209156,2.8088303,0.0,0.0,2.1407876,1.7342937,1.6737965,0.0,2.2484398,2.6551585,1.3638399,1.7308131
9,1.6126679,0.0,0.0,0.0,2.8981059,1.4607782,0.0,2.3894713,1.190286,2.0605319,1.4602731,2.0035849,0.81136703,1.3609593,1.0480363,2.2142363,0.0,2.8940978,0.0,0.0,0.0,2.3018253,1.4511428,1.2619903,0.32941622,0.0,1.8924583,0.0,1.9249654,2.8654637,0.0,0.0,2.2139578,1.7394329,1.3527699,0.0,2.2102976,2.7763479,1.3286823,1.8586993
